holoCaM-CaMKII.loop4.water1.frame397	8 2.7118645794830125	1.8754
holoCaM-CaMKII.loop4.water1.frame399	8 2.710099817040727	1.9516
holoCaM-CaMKII.loop4.water1.frame400	8 2.5989212411096476	1.8456
holoCaM-CaMKII.loop4.water1.frame401	8 2.711592009904946	1.8984
holoCaM-CaMKII.loop4.water1.frame402	8 2.6510343096570077	1.8847
holoCaM-CaMKII.loop4.water1.frame403	8 2.726765991376486	1.9564
holoCaM-CaMKII.loop4.water1.frame405	8 2.460189096315235	1.9321
holoCaM-CaMKII.loop4.water1.frame406	8 2.677296457660179	2.0330
holoCaM-CaMKII.loop4.water1.frame407	8 2.5996004663049437	1.9312
holoCaM-CaMKII.loop4.water1.frame408	7 2.553339355285583	1.9156
holoCaM-CaMKII.loop4.water1.frame410	8 2.9359565557613028	1.9199
holoCaM-CaMKII.loop4.water1.frame411	8 2.81208627236968	1.8817
holoCaM-CaMKII.loop4.water1.frame412	8 2.6409595912486763	1.9299
holoCaM-CaMKII.loop4.water1.frame413	8 2.5061450654752053	1.9743
holoCaM-CaMKII.loop4.water1.frame414	8 2.740075299905475	1.8766
holoCaM-CaMKII.loop4.water1.frame415	8 2.594930503616434	1.8539
holoCaM-CaMKII.loop4.water1.frame416	8 2.7891450506974227	1.7945
holoCaM-CaMKII.loop4.water1.frame417	8 2.952927109363811	1.8432
holoCaM-CaMKII.loop4.water1.frame418	8 2.740940344848935	1.8902
holoCaM-CaMKII.loop4.water1.frame419	8 2.8267985103310678	1.8838
holoCaM-CaMKII.loop4.water1.frame420	8 2.7427696113868776	1.9003
holoCaM-CaMKII.loop4.water1.frame421	8 2.7868642775884416	1.8921
holoCaM-CaMKII.loop4.water1.frame422	7 2.6181978535245696	1.8105
holoCaM-CaMKII.loop4.water1.frame424	8 2.5351337566892322	1.9521
holoCaM-CaMKII.loop4.water1.frame425	8 2.550739216972194	1.8660
holoCaM-CaMKII.loop4.water1.frame426	8 2.646915183840209	1.9217
holoCaM-CaMKII.loop4.water1.frame428	8 2.5178899999252278	1.9461
holoCaM-CaMKII.loop4.water1.frame429	8 2.4809804645306364	2.0517
holoCaM-CaMKII.loop4.water1.frame430	8 2.53725656973453	1.9760
holoCaM-CaMKII.loop4.water1.frame431	8 2.572897685615416	1.9267
holoCaM-CaMKII.loop4.water1.frame432	8 2.6202467249136174	1.9670
holoCaM-CaMKII.loop4.water1.frame433	8 2.5057228734168633	2.0211
holoCaM-CaMKII.loop4.water1.frame435	6 2.4841663919392536	1.9395
holoCaM-CaMKII.loop4.water1.frame437	8 2.5809919701748756	1.9933
holoCaM-CaMKII.loop4.water1.frame438	8 2.476416533342356	1.8955
holoCaM-CaMKII.loop4.water1.frame439	8 2.468447316986518	1.8959
holoCaM-CaMKII.loop4.water1.frame440	7 2.5462389994401167	1.9315
holoCaM-CaMKII.loop4.water1.frame444	8 2.482859188011975	1.9302
holoCaM-CaMKII.loop4.water1.frame445	8 2.700515597736898	1.8538
holoCaM-CaMKII.loop4.water1.frame446	8 2.5136975115268894	1.9857
holoCaM-CaMKII.loop4.water1.frame447	8 2.3914152447044508	1.9377
holoCaM-CaMKII.loop4.water1.frame448	8 2.7768791553253243	1.9186
holoCaM-CaMKII.loop4.water1.frame449	7 2.42614469042206	1.9031
holoCaM-CaMKII.loop4.water1.frame451	7 2.7497153370395235	1.9154
holoCaM-CaMKII.loop4.water1.frame453	7 2.779427762958719	1.9090
holoCaM-CaMKII.loop4.water1.frame454	8 2.62843459920436	1.9044
holoCaM-CaMKII.loop4.water1.frame458	8 2.6991176792945026	1.8659
holoCaM-CaMKII.loop4.water1.frame460	8 2.463524812912734	1.9940
holoCaM-CaMKII.loop4.water1.frame461	8 2.650244715117015	1.8933
holoCaM-CaMKII.loop4.water1.frame462	8 2.590899132335574	1.9087
holoCaM-CaMKII.loop4.water1.frame463	8 2.583348496379494	1.9284
holoCaM-CaMKII.loop4.water1.frame464	8 2.7734044725679805	1.9644
holoCaM-CaMKII.loop4.water1.frame466	8 2.2629025257109996	1.9123
holoCaM-CaMKII.loop4.water1.frame468	8 2.4879622986980925	1.9686
holoCaM-CaMKII.loop4.water1.frame469	8 2.5600100162255197	1.8894
holoCaM-CaMKII.loop4.water1.frame470	8 2.6465636858881276	1.9653
holoCaM-CaMKII.loop4.water1.frame471	8 2.263277571239535	1.8985
holoCaM-CaMKII.loop4.water1.frame472	8 2.718445202420961	1.9044
holoCaM-CaMKII.loop4.water1.frame475	8 2.8222954932888857	1.9173
holoCaM-CaMKII.loop4.water1.frame476	8 2.3467482046712567	2.0686
holoCaM-CaMKII.loop4.water1.frame477	7 2.539494285337164	1.9634
holoCaM-CaMKII.loop4.water1.frame478	8 2.5383133366030073	1.9590
holoCaM-CaMKII.loop4.water1.frame479	8 2.4954814246374943	1.8780
holoCaM-CaMKII.loop4.water1.frame481	8 2.5792568767877397	1.9189
holoCaM-CaMKII.loop4.water1.frame482	8 2.5288234979315205	1.8806
holoCaM-CaMKII.loop4.water1.frame483	8 2.394851334986723	1.8744
holoCaM-CaMKII.loop4.water1.frame484	8 2.554429674572197	1.9765
holoCaM-CaMKII.loop4.water1.frame486	8 2.7052219812778464	1.9431
holoCaM-CaMKII.loop4.water1.frame487	8 2.566657704529147	1.8769
holoCaM-CaMKII.loop4.water1.frame488	7 2.5620616273220147	1.8427
holoCaM-CaMKII.loop4.water1.frame489	8 2.480208216782072	1.7603
holoCaM-CaMKII.loop4.water1.frame491	7 2.5396702295526796	1.8205
holoCaM-CaMKII.loop4.water1.frame492	8 2.6479314940081107	1.9012
holoCaM-CaMKII.loop4.water1.frame493	8 2.5667814364031805	1.9023
holoCaM-CaMKII.loop4.water1.frame494	8 2.781426725599783	1.8244
holoCaM-CaMKII.loop4.water1.frame495	8 2.3189812141127297	1.8997
holoCaM-CaMKII.loop4.water1.frame496	8 2.6464297044674647	1.7808
holoCaM-CaMKII.loop4.water1.frame497	8 2.4315189757501865	1.9239
holoCaM-CaMKII.loop4.water1.frame498	8 2.5759763703967584	1.9646
holoCaM-CaMKII.loop4.water1.frame499	7 2.484667741100232	1.9174
holoCaM-CaMKII.loop4.water1.frame50	7 2.4948656613229425	1.9867
holoCaM-CaMKII.loop4.water1.frame54	7 2.405159043278944	2.0207
holoCaM-CaMKII.loop4.water1.frame58	8 2.576767394946494	1.9824
holoCaM-CaMKII.loop4.water1.frame71	7 2.5888797901671565	1.9992
holoCaM-CaMKII.loop4.water1.frame95	7 2.4921492530648286	1.9611
holoCaM-CaMKII.loop4.water2.frame101	6 2.585059134886645	1.9622
holoCaM-CaMKII.loop4.water2.frame103	6 2.5613083860178167	1.9547
holoCaM-CaMKII.loop4.water2.frame104	7 2.7979078947039677	1.8884
holoCaM-CaMKII.loop4.water2.frame105	7 2.775930024402834	1.9844
holoCaM-CaMKII.loop4.water2.frame106	6 2.5783744113667506	1.8754
holoCaM-CaMKII.loop4.water2.frame108	7 2.4896547449402022	1.9454
holoCaM-CaMKII.loop4.water2.frame10	7 2.341868742990712	1.9413
holoCaM-CaMKII.loop4.water2.frame110	7 2.6022158424379938	1.9589
holoCaM-CaMKII.loop4.water2.frame111	7 2.4684450257512083	1.9151
holoCaM-CaMKII.loop4.water2.frame112	7 2.448475578003439	1.9107
holoCaM-CaMKII.loop4.water2.frame113	7 2.5459968440584206	2.0159
holoCaM-CaMKII.loop4.water2.frame114	7 2.8788173600091587	1.8586
holoCaM-CaMKII.loop4.water2.frame115	7 2.4434398519071365	1.9982
holoCaM-CaMKII.loop4.water2.frame117	7 2.6369794316767052	2.0326
holoCaM-CaMKII.loop4.water2.frame118	7 2.660116922985482	1.9705
holoCaM-CaMKII.loop4.water2.frame119	6 2.5595940471489675	1.9283
holoCaM-CaMKII.loop4.water2.frame121	7 2.4135220192189024	1.9347
holoCaM-CaMKII.loop4.water2.frame122	7 2.50436546156541	1.8702
holoCaM-CaMKII.loop4.water2.frame123	6 2.394965922208205	1.9188
holoCaM-CaMKII.loop4.water2.frame124	6 2.3821934882532414	1.8445
holoCaM-CaMKII.loop4.water2.frame125	7 2.535838459445577	2.0650
holoCaM-CaMKII.loop4.water2.frame126	7 2.615884050660088	1.9789
holoCaM-CaMKII.loop4.water2.frame127	7 2.474751853976469	1.9386
holoCaM-CaMKII.loop4.water2.frame128	6 2.737149067279624	1.9455
holoCaM-CaMKII.loop4.water2.frame129	7 2.4967606236710456	1.9204
holoCaM-CaMKII.loop4.water2.frame12	7 2.742613757010634	1.8854
holoCaM-CaMKII.loop4.water2.frame130	7 2.564423579961011	1.9337
holoCaM-CaMKII.loop4.water2.frame132	6 2.3011598886834324	1.9258
holoCaM-CaMKII.loop4.water2.frame133	6 2.3409585704667477	1.9893
holoCaM-CaMKII.loop4.water2.frame134	7 2.7764005614060268	1.9102
holoCaM-CaMKII.loop4.water2.frame135	7 2.5608623360103566	1.8891
holoCaM-CaMKII.loop4.water2.frame136	6 2.427288625956449	1.9467
holoCaM-CaMKII.loop4.water2.frame137	7 2.6493096062723214	1.8171
holoCaM-CaMKII.loop4.water2.frame138	7 2.4511343489470914	1.9092
holoCaM-CaMKII.loop4.water2.frame13	7 2.6984226371356845	1.9300
holoCaM-CaMKII.loop4.water2.frame140	7 2.624617118487942	1.9144
holoCaM-CaMKII.loop4.water2.frame141	6 2.590875861484117	1.8788
holoCaM-CaMKII.loop4.water2.frame143	7 2.7899811692160092	1.9157
holoCaM-CaMKII.loop4.water2.frame144	6 2.7098348835220483	1.8680
holoCaM-CaMKII.loop4.water2.frame146	7 2.705608465553697	1.8561
holoCaM-CaMKII.loop4.water2.frame147	6 2.7047408484965323	1.9579
holoCaM-CaMKII.loop4.water2.frame148	6 2.5407456910750272	2.0060
holoCaM-CaMKII.loop4.water2.frame149	6 2.390828205912889	1.8326
holoCaM-CaMKII.loop4.water2.frame150	6 2.600237240529303	1.9284
holoCaM-CaMKII.loop4.water2.frame151	7 2.53057715189516	1.8864
holoCaM-CaMKII.loop4.water2.frame153	7 2.5116794528505615	1.9477
holoCaM-CaMKII.loop4.water2.frame154	7 2.6216757157383523	2.0332
holoCaM-CaMKII.loop4.water2.frame155	7 2.5278320216917556	1.9622
holoCaM-CaMKII.loop4.water2.frame157	7 2.420401480244523	2.0593
holoCaM-CaMKII.loop4.water2.frame158	6 2.527339932824002	1.8672
holoCaM-CaMKII.loop4.water2.frame159	6 2.4278454321358973	1.9131
holoCaM-CaMKII.loop4.water2.frame15	6 2.378048732516112	1.8767
holoCaM-CaMKII.loop4.water2.frame160	7 2.6109402361653236	1.8869
holoCaM-CaMKII.loop4.water2.frame161	7 2.652912572105218	1.8895
holoCaM-CaMKII.loop4.water2.frame162	6 2.4078255969866107	1.8904
holoCaM-CaMKII.loop4.water2.frame163	6 2.397328398354187	1.8816
holoCaM-CaMKII.loop4.water2.frame165	6 2.599356501461049	1.8573
holoCaM-CaMKII.loop4.water2.frame166	7 2.5557256865316265	1.8525
holoCaM-CaMKII.loop4.water2.frame168	6 2.392632056275303	1.9404
holoCaM-CaMKII.loop4.water2.frame169	7 2.56873564962803	2.0343
holoCaM-CaMKII.loop4.water2.frame171	7 2.557635786589429	1.9133
holoCaM-CaMKII.loop4.water2.frame172	7 2.3636510922837424	1.9053
holoCaM-CaMKII.loop4.water2.frame173	6 2.456497863339925	1.9397
holoCaM-CaMKII.loop4.water2.frame174	6 2.4485873826547415	1.8988
holoCaM-CaMKII.loop4.water2.frame175	6 2.548376931109844	1.8701
holoCaM-CaMKII.loop4.water2.frame177	6 2.680563975129226	1.8894
holoCaM-CaMKII.loop4.water2.frame179	6 2.481202055206126	1.8773
holoCaM-CaMKII.loop4.water2.frame180	7 2.4934560045742264	1.9760
holoCaM-CaMKII.loop4.water2.frame181	7 2.788416438828355	1.9065
holoCaM-CaMKII.loop4.water2.frame182	7 2.571963139340357	1.9517
holoCaM-CaMKII.loop4.water2.frame183	6 2.5044926389762154	1.8790
holoCaM-CaMKII.loop4.water2.frame185	6 2.5489899851093156	1.9656
holoCaM-CaMKII.loop4.water2.frame186	7 2.714193592524099	1.8890
holoCaM-CaMKII.loop4.water2.frame188	6 2.760157972982488	1.9420
holoCaM-CaMKII.loop4.water2.frame189	6 2.439664094636295	1.8546
holoCaM-CaMKII.loop4.water2.frame190	6 2.683992708597011	1.8532
holoCaM-CaMKII.loop4.water2.frame191	6 2.4949856532677597	1.8166
holoCaM-CaMKII.loop4.water2.frame192	7 2.4784444114662967	1.9231
holoCaM-CaMKII.loop4.water2.frame193	7 2.5766527840756175	1.8731
holoCaM-CaMKII.loop4.water2.frame194	7 2.548581611288677	2.0413
holoCaM-CaMKII.loop4.water2.frame196	7 2.4901682657579833	1.9144
holoCaM-CaMKII.loop4.water2.frame197	7 2.683365656798436	1.8665
holoCaM-CaMKII.loop4.water2.frame198	7 2.8656619106025314	1.8957
holoCaM-CaMKII.loop4.water2.frame199	7 2.960975240833369	1.9205
holoCaM-CaMKII.loop4.water2.frame19	7 2.474933553617604	1.9562
holoCaM-CaMKII.loop4.water2.frame1	6 2.527465692887237	1.8874
holoCaM-CaMKII.loop4.water2.frame200	7 2.6608838979653755	1.9298
holoCaM-CaMKII.loop4.water2.frame202	7 2.5219313144966535	1.9481
holoCaM-CaMKII.loop4.water2.frame203	6 2.70626786931559	1.8815
holoCaM-CaMKII.loop4.water2.frame204	7 2.617015620929483	1.8616
holoCaM-CaMKII.loop4.water2.frame206	6 2.669219601382594	1.9183
holoCaM-CaMKII.loop4.water2.frame207	7 2.399322977141322	1.9006
holoCaM-CaMKII.loop4.water2.frame208	7 2.6379372490777087	1.8785
holoCaM-CaMKII.loop4.water2.frame209	6 2.542303000032295	1.9516
holoCaM-CaMKII.loop4.water2.frame20	7 2.6326066211442156	1.8997
holoCaM-CaMKII.loop4.water2.frame210	7 2.4418224032049514	1.8688
holoCaM-CaMKII.loop4.water2.frame212	7 2.4010591725729467	1.9235
holoCaM-CaMKII.loop4.water2.frame213	6 2.763135960141153	1.9030
holoCaM-CaMKII.loop4.water2.frame214	7 2.6251260382188364	1.9447
holoCaM-CaMKII.loop4.water2.frame215	6 2.4643018721196603	1.9488
holoCaM-CaMKII.loop4.water2.frame216	6 2.3087192878612393	1.9437
holoCaM-CaMKII.loop4.water2.frame217	6 2.5836500050786952	1.9597
holoCaM-CaMKII.loop4.water2.frame218	7 2.488965571499641	1.8302
holoCaM-CaMKII.loop4.water2.frame21	7 2.575989820988463	1.9906
holoCaM-CaMKII.loop4.water2.frame221	7 2.485720087659275	1.8755
holoCaM-CaMKII.loop4.water2.frame224	7 2.3902746227361593	1.8991
holoCaM-CaMKII.loop4.water2.frame225	7 2.7519029075519206	1.8677
holoCaM-CaMKII.loop4.water2.frame226	7 2.535337613251605	1.9042
holoCaM-CaMKII.loop4.water2.frame227	7 2.5143736702750137	2.0335
holoCaM-CaMKII.loop4.water2.frame229	7 2.545156982523625	1.8962
holoCaM-CaMKII.loop4.water2.frame22	7 2.276515358169749	1.9229
holoCaM-CaMKII.loop4.water2.frame230	7 2.6958271638386675	1.9306
holoCaM-CaMKII.loop4.water2.frame232	6 2.6889684553458286	1.7984
holoCaM-CaMKII.loop4.water2.frame233	7 2.350255676216222	1.8973
holoCaM-CaMKII.loop4.water2.frame236	7 2.6282212159963505	1.8818
holoCaM-CaMKII.loop4.water2.frame238	6 2.2966232590771933	1.9001
holoCaM-CaMKII.loop4.water2.frame239	7 2.5828340926322984	1.9161
holoCaM-CaMKII.loop4.water2.frame23	7 2.5042245807332457	2.1819
holoCaM-CaMKII.loop4.water2.frame241	7 2.568050286927143	1.9414
holoCaM-CaMKII.loop4.water2.frame242	6 2.256916128205665	1.8859
holoCaM-CaMKII.loop4.water2.frame243	7 2.5446738276429453	1.9132
holoCaM-CaMKII.loop4.water2.frame244	6 2.523199171918981	1.9110
holoCaM-CaMKII.loop4.water2.frame246	7 2.4343972410225017	1.8772
holoCaM-CaMKII.loop4.water2.frame247	7 2.4425653195838573	1.9565
holoCaM-CaMKII.loop4.water2.frame248	6 2.414034201625259	1.8934
holoCaM-CaMKII.loop4.water2.frame249	6 2.342047417139031	1.8742
holoCaM-CaMKII.loop4.water2.frame24	7 2.5689357305112	1.9361
holoCaM-CaMKII.loop4.water2.frame251	7 2.5298563691569504	1.9614
holoCaM-CaMKII.loop4.water2.frame252	6 2.516955008950235	1.8583
holoCaM-CaMKII.loop4.water2.frame253	7 2.602454448922066	2.0007
holoCaM-CaMKII.loop4.water2.frame254	6 2.255416104614876	1.9112
holoCaM-CaMKII.loop4.water2.frame255	7 2.4645876368599806	1.8382
holoCaM-CaMKII.loop4.water2.frame256	7 2.407581942877769	1.8939
holoCaM-CaMKII.loop4.water2.frame257	7 2.274138267217953	1.9843
holoCaM-CaMKII.loop4.water2.frame259	7 2.573553769371001	1.8815
holoCaM-CaMKII.loop4.water2.frame25	7 2.2563359137980816	1.9029
holoCaM-CaMKII.loop4.water2.frame260	6 2.61215442881538	1.9826
holoCaM-CaMKII.loop4.water2.frame261	6 2.641987883504889	1.8664
holoCaM-CaMKII.loop4.water2.frame262	7 2.630031749533226	1.9029
holoCaM-CaMKII.loop4.water2.frame263	6 2.59896509499301	1.9240
holoCaM-CaMKII.loop4.water2.frame264	7 2.397411357913292	1.9274
holoCaM-CaMKII.loop4.water2.frame265	6 2.389798511510186	1.9400
holoCaM-CaMKII.loop4.water2.frame266	6 2.5349185437780775	1.8516
holoCaM-CaMKII.loop4.water2.frame267	7 2.443436484859568	1.9585
holoCaM-CaMKII.loop4.water2.frame268	7 2.4410797172201892	1.9642
holoCaM-CaMKII.loop4.water2.frame269	7 2.537771358508465	1.9185
holoCaM-CaMKII.loop4.water2.frame270	6 2.494856156049766	1.8895
holoCaM-CaMKII.loop4.water2.frame271	7 2.627148756465839	1.8447
holoCaM-CaMKII.loop4.water2.frame272	7 2.3620975438266716	1.8670
holoCaM-CaMKII.loop4.water2.frame273	7 2.5238488682161972	1.8196
holoCaM-CaMKII.loop4.water2.frame274	7 2.531554452702093	1.9328
holoCaM-CaMKII.loop4.water2.frame275	7 2.5049489569110555	1.9545
holoCaM-CaMKII.loop4.water2.frame276	7 2.569211548082353	1.9760
holoCaM-CaMKII.loop4.water2.frame277	7 2.8670065052630003	1.9146
holoCaM-CaMKII.loop4.water2.frame278	7 2.753786973960628	1.9669
holoCaM-CaMKII.loop4.water2.frame279	6 2.7249213970660175	1.9067
holoCaM-CaMKII.loop4.water2.frame27	7 2.507656655591234	1.9722
holoCaM-CaMKII.loop4.water2.frame280	6 2.2625987518347634	1.9618
holoCaM-CaMKII.loop4.water2.frame281	7 2.41239282470444	1.8908
holoCaM-CaMKII.loop4.water2.frame282	7 2.7894426814665967	1.9093
holoCaM-CaMKII.loop4.water2.frame284	7 2.7850242495470803	1.8437
holoCaM-CaMKII.loop4.water2.frame285	7 2.6164130989778784	1.8510
holoCaM-CaMKII.loop4.water2.frame286	6 2.311162412809303	1.6389
holoCaM-CaMKII.loop4.water2.frame287	7 2.5078744018887833	2.2634
holoCaM-CaMKII.loop4.water2.frame288	6 2.530142066798323	1.9112
holoCaM-CaMKII.loop4.water2.frame289	7 2.513946041009096	1.8621
holoCaM-CaMKII.loop4.water2.frame28	6 2.488070802668207	1.9096
holoCaM-CaMKII.loop4.water2.frame293	7 2.436429823635734	1.9360
holoCaM-CaMKII.loop4.water2.frame294	7 2.735154305959468	1.8271
holoCaM-CaMKII.loop4.water2.frame295	6 2.251272321801487	1.9797
holoCaM-CaMKII.loop4.water2.frame297	6 2.6180327921567565	1.9287
holoCaM-CaMKII.loop4.water2.frame298	6 2.620672559379674	1.9028
holoCaM-CaMKII.loop4.water2.frame299	7 2.569799992142201	1.8698
holoCaM-CaMKII.loop4.water2.frame29	7 2.495090753013673	1.9109
holoCaM-CaMKII.loop4.water2.frame2	6 2.5735960008705243	1.8876
holoCaM-CaMKII.loop4.water2.frame301	6 2.463570004906758	1.9030
holoCaM-CaMKII.loop4.water2.frame302	7 2.6121016136287465	1.9406
holoCaM-CaMKII.loop4.water2.frame303	6 2.5542929891623154	1.8524
holoCaM-CaMKII.loop4.water2.frame30	6 2.6214509557997387	1.8805
holoCaM-CaMKII.loop4.water2.frame32	7 2.5374110625235793	1.9225
holoCaM-CaMKII.loop4.water2.frame34	6 2.5263004912022686	1.8591
holoCaM-CaMKII.loop4.water2.frame37	7 2.84238887366517	1.9364
holoCaM-CaMKII.loop4.water2.frame38	7 2.454436276282592	1.9012
holoCaM-CaMKII.loop4.water2.frame39	6 2.5104947863619205	1.8796
holoCaM-CaMKII.loop4.water2.frame3	6 2.4481964427575074	1.8796
holoCaM-CaMKII.loop4.water2.frame42	6 2.507426966741209	1.8706
holoCaM-CaMKII.loop4.water2.frame44	6 2.4239261665578855	1.9984
holoCaM-CaMKII.loop4.water2.frame45	7 2.6113660349334418	1.8926
holoCaM-CaMKII.loop4.water2.frame47	7 2.6128879987607196	1.9402
holoCaM-CaMKII.loop4.water2.frame48	7 2.622625400464138	1.9012
holoCaM-CaMKII.loop4.water2.frame51	7 2.5067330554250007	2.0038
holoCaM-CaMKII.loop4.water2.frame53	7 2.5855389417823105	1.8875
holoCaM-CaMKII.loop4.water2.frame55	7 2.6445628595657786	1.9133
holoCaM-CaMKII.loop4.water2.frame59	7 2.6715829651826404	1.9308
holoCaM-CaMKII.loop4.water2.frame5	7 2.7021692523144485	1.9017
holoCaM-CaMKII.loop4.water2.frame60	6 2.616997498769634	1.8640
holoCaM-CaMKII.loop4.water2.frame61	7 2.6096522545813587	1.9624
holoCaM-CaMKII.loop4.water2.frame62	7 2.4068687694886046	1.9818
holoCaM-CaMKII.loop4.water2.frame63	7 2.222932216070586	1.9983
holoCaM-CaMKII.loop4.water2.frame64	6 2.3608593796955546	1.8842
holoCaM-CaMKII.loop4.water2.frame65	7 2.4822893451069796	1.8765
holoCaM-CaMKII.loop4.water2.frame67	7 2.4749192949706926	1.8761
holoCaM-CaMKII.loop4.water2.frame68	7 2.5860795491608024	2.0071
holoCaM-CaMKII.loop4.water2.frame6	7 2.702036835078464	1.8931
holoCaM-CaMKII.loop4.water2.frame74	6 2.4610236718202105	1.8756
holoCaM-CaMKII.loop4.water2.frame75	7 2.605873344094316	1.8677
holoCaM-CaMKII.loop4.water2.frame76	6 2.608826521875533	1.9188
holoCaM-CaMKII.loop4.water2.frame77	7 2.570689662615958	1.8846
holoCaM-CaMKII.loop4.water2.frame78	7 2.6919261546525908	1.9173
holoCaM-CaMKII.loop4.water2.frame79	6 2.6745511272270854	1.9170
holoCaM-CaMKII.loop4.water2.frame80	7 2.4500872117277455	1.9175
holoCaM-CaMKII.loop4.water2.frame81	6 2.5447428193855526	1.9359
holoCaM-CaMKII.loop4.water2.frame82	7 2.769294993219808	1.8519
holoCaM-CaMKII.loop4.water2.frame83	7 2.5287086903185227	1.8561
holoCaM-CaMKII.loop4.water2.frame84	6 2.2964635827808215	1.8883
holoCaM-CaMKII.loop4.water2.frame85	7 2.429544138569036	1.8301
holoCaM-CaMKII.loop4.water2.frame86	7 2.584587927300485	2.0041
holoCaM-CaMKII.loop4.water2.frame87	7 2.6256669986930516	1.9464
holoCaM-CaMKII.loop4.water2.frame88	6 2.593564738779473	1.8950
holoCaM-CaMKII.loop4.water2.frame89	7 2.397093729783539	1.9230
holoCaM-CaMKII.loop4.water2.frame8	7 2.6080918981053944	1.9099
holoCaM-CaMKII.loop4.water2.frame91	7 2.669787188054148	1.9719
holoCaM-CaMKII.loop4.water2.frame93	6 2.787069586016117	1.8385
holoCaM-CaMKII.loop4.water2.frame94	7 2.6250220188291244	1.9394
holoCaM-CaMKII.loop4.water2.frame96	7 2.5839390465660386	1.9301
holoCaM-CaMKII.loop4.water2.frame97	7 2.3336617077722797	2.0277
holoCaM-CaMKII.loop4.water2.frame98	6 2.4991769037956635	1.7826
holoCaM-CaMKII.loop4.water2.frame99	7 2.5096275519678817	1.9407
holoCaM-CaMKII.loop4.water2.frame9	7 2.640898112294286	2.0096
holoCaM-CaMKII.loop4.water3.frame69	6 2.535943484559218	2.0904
